marketType,datetime,total_net_in,total_in,total_out,today_in,grand_total_in,today_balance,stock_code,stock,stock_up,sz_index,sz_index_percent
1.0,2019-07-04,9.41,97.39,87.98,10.92,4278.63,509.08,	600239,云南城投,9.91,3005.25,-0.33
1.0,2019-07-03,0.15,94.73,94.58,2.01,4269.22,517.99,	600072,中船科技,10.02,3015.26,-0.94
1.0,2019-07-02,-5.06,129.87,134.93,-2.78,4269.07,522.78,	603363,傲农生物,9.14,3043.94,-0.03
1.0,2019-06-27,9.34,101.83,92.49,10.77,4274.13,509.23,	603228,景旺电子,10.0,2996.79,0.69
1.0,2019-06-26,-9.61,70.52,80.13,-8.07,4264.79,528.07,	600685,广船国际,10.02,2976.28,-0.19
1.0,2019-06-25,-23.93,99.81,123.74,-22.53,4274.4,542.53,	600639,浦东金桥,10.03,2982.07,-0.87
1.0,2019-06-24,-7.58,90.16,97.74,-6.2,4298.33,526.2,	603711,香飘飘,10.01,3008.15,0.21
1.0,2019-06-21,37.22,185.49,148.27,43.18,4305.91,476.82,	601200,上海环境,10.02,3001.98,0.5
1.0,2019-06-20,19.14,154.61,135.47,21.34,4268.69,498.66,	600816,安信信托,10.07,2987.12,2.38
1.0,2019-05-21,-20.3,88.67,108.97,-18.85,4033.77,538.85,	600531,豫光金铅,10.12,2905.97,1.23
1.0,2019-05-20,-14.78,113.93,128.71,-12.45,4054.07,532.45,	600366,宁波韵升,10.06,2870.6,-0.41
1.0,2019-05-17,-35.1,110.23,145.33,-32.25,4068.85,552.25,	601038,一拖股份,10.02,2882.3,-2.48
1.0,2019-05-16,-25.96,108.36,134.32,-23.22,4103.94,543.22,	600366,宁波韵升,10.06,2955.71,0.58
1.0,2019-05-15,3.4,122.39,118.99,5.12,4129.9,514.88,	601619,嘉泽新能,10.07,2938.68,1.91
1.0,2019-05-14,-71.62,120.85,192.47,-69.99,4126.5,589.99,	600439,瑞贝卡,10.0,2883.61,-0.69
1.0,2019-05-09,-43.54,116.52,160.06,-41.58,4198.12,561.58,	603077,和邦股份,10.06,2850.95,-1.48
1.0,2019-05-08,-52.52,111.52,164.04,-50.31,4241.66,570.31,	601069,西部黄金,8.0,2893.76,-1.12
1.0,2019-05-07,-22.12,157.16,179.28,-19.96,4294.19,539.96,	600094,大名城,9.95,2926.39,0.69
1.0,2019-05-06,-34.24,210.01,244.26,-30.72,4316.31,550.72,	600587,新华医疗,10.01,2906.46,-5.58
1.0,2019-04-30,-4.64,133.75,138.39,-1.55,4350.55,521.55,	600020,中原高速,10.04,3078.34,0.52
1.0,2019-04-29,38.19,181.25,143.06,41.13,4355.19,478.87,	600332,白云山,10.0,3062.5,-0.77
1.0,2019-04-26,-18.47,150.6,169.07,-15.9,4317.0,535.9,	601789,宁波建工,10.07,3086.4,-1.2
1.0,2019-04-25,-6.18,135.19,141.37,-3.1,4335.47,523.1,	601865,福莱特,9.97,3123.83,-2.43
1.0,2019-04-24,-22.87,119.88,142.75,-19.4,4341.65,539.4,	600073,上海梅林,10.04,3201.61,0.09
1.0,2019-04-23,-35.88,154.51,190.39,-32.7,4364.53,552.7,	603128,华贸物流,10.05,3198.59,-0.51
1.0,2019-04-17,-2.77,147.03,149.8,0.24,4400.41,519.76,	601633,长城汽车,10.05,3263.12,0.29
1.0,2019-04-16,18.19,186.07,167.88,22.26,4403.18,497.74,	600846,同济科技,10.03,3253.6,2.39
1.0,2019-04-15,-9.56,154.61,164.17,-6.82,4384.99,526.82,	603160,汇顶科技,10.0,3177.79,-0.34
1.0,2019-04-12,-0.58,133.38,133.96,2.78,4394.56,517.22,	603008,喜临门,10.0,3188.63,-0.04
1.0,2019-06-19,20.93,120.36,99.44,22.24,4249.54,497.76,	601200,上海环境,10.05,2917.8,0.96
1.0,2019-06-18,9.75,78.67,68.92,11.4,4228.62,508.6,	600422,昆明制药,10.01,2890.16,0.09
1.0,2019-06-17,5.41,84.4,78.99,7.09,4218.87,512.91,	600996,贵广网络,10.04,2887.62,0.2
1.0,2019-06-14,-0.3,117.41,117.72,9.14,4213.46,510.86,	600338,西藏珠峰,8.37,2881.97,-0.99
1.0,2019-06-13,12.26,97.81,85.55,13.91,4213.76,506.09,	601216,内蒙君正,8.75,2910.74,0.05
1.0,2019-06-12,14.67,102.32,87.65,21.16,4201.5,498.84,	600338,西藏珠峰,10.02,2909.38,-0.56
1.0,2019-06-11,37.75,147.75,110.01,39.89,4186.82,480.11,	600366,宁波韵升,10.03,2925.72,2.58
1.0,2019-06-10,49.58,127.37,77.79,51.58,4149.08,468.42,	600363,联创光电,10.03,2852.13,0.86
1.0,2019-06-06,15.0,99.38,84.37,16.23,4099.5,503.77,	600206,有研新材,9.98,2827.8,-1.17
1.0,2019-06-05,22.76,104.96,82.2,24.06,4084.5,495.94,	601858,中国科传,10.05,2861.42,-0.03
1.0,2019-06-04,11.39,99.62,88.24,12.69,4061.73,507.31,	603650,彤程新材,10.01,2862.28,-0.96
1.0,2019-06-03,39.03,122.47,83.44,40.7,4050.35,479.3,	603686,龙马环卫,10.03,2890.08,-0.3
1.0,2019-05-31,-5.08,85.02,90.1,-3.74,4011.31,523.74,	601619,嘉泽新能,10.09,2898.7,-0.24
1.0,2019-05-30,0.59,96.85,96.25,3.38,4016.4,516.62,	601038,一拖股份,10.02,2905.81,-0.31
1.0,2019-05-29,-27.79,82.39,110.18,-26.47,4015.8,546.47,	601038,一拖股份,10.08,2914.7,0.16
1.0,2019-05-28,46.77,261.39,214.62,59.32,4043.59,460.68,	600635,大众公用,10.03,2909.91,0.61
1.0,2019-05-27,-11.14,97.88,109.02,-8.7,3996.82,528.7,	600667,太极实业,10.05,2892.38,1.38
1.0,2019-05-24,1.25,84.31,83.06,2.77,4007.96,517.23,	600338,西藏珠峰,8.84,2852.99,0.02
1.0,2019-05-23,-14.82,90.78,105.6,-13.51,4006.71,533.51,	601330,绿色动力,7.28,2852.52,-1.35
1.0,2019-05-22,-12.24,89.06,101.3,-10.77,4021.53,530.77,	600536,中国软件,10.0,2891.7,-0.49
1.0,2019-01-09,38.69,92.17,53.48,40.18,3832.13,479.82,	601633,长城汽车,10.04,2544.34,0.71
1.0,2019-01-08,10.21,52.06,41.86,11.77,3793.44,508.23,	603080,新疆火炬,9.99,2526.46,-0.26
1.0,2019-01-07,9.47,58.27,48.8,10.74,3783.23,509.26,	600973,宝胜股份,10.1,2533.09,0.72
1.0,2019-01-04,-5.0,62.47,67.47,-3.5,3773.76,523.5,	601375,中原证券,10.07,2514.87,2.05
1.0,2019-01-03,6.06,56.19,50.13,7.41,3778.76,512.59,	601901,方正证券,10.0,2464.36,-0.04
1.0,2019-01-02,5.92,76.66,70.74,7.25,3772.7,512.75,	600775,南京熊猫,9.99,2465.29,-1.15
1.0,2018-12-28,21.04,83.02,61.99,22.8,3766.78,497.2,	601619,嘉泽新能,8.39,2493.9,0.44
1.0,2018-12-27,10.31,83.23,72.92,11.44,3745.74,508.56,	600273,嘉化能源,6.85,2483.09,-0.61
1.0,2018-12-21,5.72,64.59,58.87,7.49,3735.43,512.51,	603486,科沃斯,6.27,2516.25,-0.79
1.0,2018-12-20,-9.67,54.02,63.69,-8.24,3729.71,528.24,	600053,九鼎投资,9.99,2536.27,-0.52
1.0,2018-12-19,-2.93,41.82,44.75,-1.14,3739.38,521.14,	603421,鼎信通讯,6.39,2549.56,-1.05
1.0,2018-12-18,-16.88,47.42,64.31,-15.26,3742.31,535.26,	600612,老凤祥,5.71,2576.65,-0.82
1.0,2018-12-17,9.91,57.92,48.0,11.82,3759.19,508.18,	600053,九鼎投资,9.99,2597.97,0.16
1.0,2018-12-14,-8.64,91.67,100.31,-3.01,3749.28,523.01,	603603,博天环境,10.02,2593.74,-1.53
1.0,2018-12-13,34.56,80.8,46.24,36.5,3757.92,483.5,	600466,蓝光发展,10.09,2634.05,1.23
1.0,2018-12-12,11.74,41.29,29.55,13.3,3723.35,506.7,	603997,继峰股份,7.32,2602.15,0.31
1.0,2018-12-11,0.02,42.79,42.76,1.61,3711.61,518.39,	603803,瑞斯康达,10.0,2594.09,0.37
1.0,2018-12-10,-17.46,44.7,62.16,-15.95,3711.59,535.95,	603444,吉比特,9.26,2584.58,-0.82
1.0,2018-12-07,-5.46,43.87,49.33,-3.54,3729.05,523.54,	603877,太平鸟,10.0,2605.89,0.03
1.0,2018-12-06,-26.38,55.6,81.98,-24.65,3734.51,544.65,	601222,林洋电子,4.3,2605.18,-1.68
1.0,2019-02-13,51.61,123.05,71.44,54.6,4225.31,465.4,	601881,中国银河,10.06,2721.07,1.84
1.0,2019-02-12,25.14,88.86,63.72,27.79,4173.7,492.21,	603707,健友股份,10.02,2671.89,0.68
1.0,2019-02-11,14.05,91.03,76.98,16.58,4148.56,503.42,	601016,节能风电,10.12,2653.9,1.36
1.0,2019-02-01,27.52,79.29,51.76,29.69,4134.51,490.31,	603730,岱美股份,10.01,2618.23,1.3
1.0,2019-01-31,52.9,105.46,52.56,55.16,4106.99,464.84,	603103,横店影视,7.71,2584.57,0.35
1.0,2019-01-30,0.03,63.13,63.11,2.09,4054.09,517.91,	600053,九鼎投资,5.75,2575.58,-0.72
1.0,2019-01-29,13.06,69.61,56.56,14.93,4054.06,505.07,	600782,新钢股份,7.44,2594.25,-0.11
1.0,2019-01-28,21.76,80.22,58.46,23.5,4041.01,496.5,	600565,迪马股份,10.14,2596.98,-0.18
1.0,2019-01-25,20.53,70.08,49.55,22.27,4019.25,497.73,	603603,博天环境,10.0,2601.72,0.39
1.0,2019-01-24,14.01,64.99,50.98,15.85,3998.71,504.15,	600748,上实发展,10.08,2591.69,0.41
1.0,2019-01-23,12.06,56.88,44.81,14.0,3984.7,506.0,	601811,新华文轩,10.01,2581.0,0.05
1.0,2019-01-22,-8.32,47.8,56.12,-6.52,3972.64,526.52,	601811,新华文轩,10.0,2579.7,-1.18
1.0,2019-01-21,9.27,66.06,56.79,10.8,3980.96,509.2,	601598,中国外运,10.02,2610.51,0.56
1.0,2019-01-18,51.36,99.38,48.02,53.37,3971.68,466.63,	600521,华海药业,9.97,2596.01,1.42
1.0,2019-01-17,15.27,68.07,52.8,16.95,3920.32,503.05,	600635,大众公用,6.16,2559.64,-0.42
1.0,2019-01-16,20.36,61.69,41.34,22.46,3905.05,497.54,	603180,金牌厨柜,10.01,2570.42,0.0
1.0,2019-01-15,29.08,77.63,48.55,31.03,3884.7,488.97,	600702,舍得酒业,10.02,2570.34,1.36
1.0,2019-01-14,-12.45,45.28,57.74,-11.01,3855.62,531.01,	601619,嘉泽新能,10.09,2535.77,-0.71
1.0,2019-01-11,27.91,70.31,42.39,29.59,3868.07,490.41,	601619,嘉泽新能,10.08,2553.83,0.74
1.0,2019-01-10,8.03,65.77,57.74,9.93,3840.16,510.07,	601012,隆基股份,9.98,2535.1,-0.36
1.0,2018-12-05,10.26,66.4,56.14,12.02,3760.89,507.98,	601811,新华文轩,10.03,2649.81,-0.61
1.0,2018-12-04,32.66,83.49,50.83,34.58,3750.64,485.42,	601811,新华文轩,9.96,2665.96,0.42
1.0,2018-12-03,86.34,144.19,57.85,89.01,3717.97,430.99,	600335,国机汽车,10.0,2654.8,2.57
1.0,2018-11-30,36.02,79.44,43.42,42.52,3631.63,477.48,	600105,永鼎股份,10.0,2588.19,0.81
1.0,2018-11-29,13.2,58.15,44.95,14.69,3595.61,505.31,	603363,傲农生物,6.14,2567.44,-1.32
1.0,2018-11-28,18.35,57.19,38.84,20.68,3582.41,499.32,	600996,贵广网络,10.08,2601.74,1.05
1.0,2018-11-27,1.91,43.61,41.69,3.67,3564.06,516.33,	600310,桂东电力,10.13,2574.68,-0.04
1.0,2018-11-26,16.26,53.71,37.45,18.36,3562.15,501.64,	600105,永鼎股份,7.96,2575.81,-0.14
1.0,2018-11-23,-3.0,45.6,48.6,-0.74,3545.89,520.74,	600171,上海贝岭,10.0,2579.48,-2.49
1.0,2018-11-22,-5.77,39.75,45.52,-3.61,3548.89,523.61,	600418,江淮汽车,10.08,2645.43,-0.23
1.0,2018-11-21,3.49,53.1,49.61,5.91,3554.66,514.09,	600210,紫江企业,10.05,2651.51,0.21
1.0,2018-11-20,-20.93,48.44,69.37,-18.98,3551.17,538.98,	600020,中原高速,9.95,2645.85,-2.13
1.0,2018-11-19,11.42,67.58,56.16,13.4,3572.09,506.6,	600310,桂东电力,10.08,2703.51,0.91
1.0,2018-11-16,8.7,65.41,56.71,10.57,3560.67,509.43,	600366,宁波韵升,10.09,2679.11,0.41
1.0,2018-11-15,22.65,61.4,38.76,24.64,3551.97,495.36,	600446,金证股份,10.02,2668.17,1.36
1.0,2018-11-14,-6.37,53.47,59.84,-4.59,3529.32,524.59,	601330,绿色动力,10.02,2632.24,-0.85
1.0,2018-11-13,11.82,69.47,57.65,13.77,3535.69,506.23,	600446,金证股份,10.04,2654.88,0.93
1.0,2018-11-12,6.83,55.72,48.89,9.51,3523.87,510.49,	600446,金证股份,10.04,2630.52,1.22
1.0,2018-11-09,-1.27,55.2,56.46,0.82,3517.04,519.18,	603803,瑞斯康达,10.01,2598.87,-1.39
1.0,2018-11-08,32.65,73.74,41.09,34.4,3518.31,485.6,	600846,同济科技,10.0,2635.63,-0.22
1.0,2018-10-08,-73.91,62.28,136.19,-73.08,3290.2,593.08,	600026,中海发展,9.21,2716.51,-3.72
1.0,2018-09-28,6.14,60.07,53.94,7.01,3364.12,512.99,	600010,包钢股份,9.93,2821.35,1.06
1.0,2018-09-27,25.59,76.65,51.06,27.6,3357.98,492.4,	603858,步长制药,4.8,2791.77,-0.54
1.0,2018-09-26,13.37,106.97,93.6,14.4,3332.39,505.6,	603569,长久物流,9.98,2806.81,0.92
1.0,2018-09-20,35.16,70.37,35.21,36.58,3319.02,483.42,	601689,拓普集团,10.03,2729.24,-0.06
1.0,2018-09-19,6.72,57.01,50.29,7.79,3283.86,512.21,	603369,今世缘,7.34,2730.85,1.14
1.0,2018-09-18,15.72,60.55,44.82,16.91,3277.14,503.09,	601003,柳钢股份,10.07,2699.95,1.82
1.0,2018-09-17,-1.29,35.45,36.74,-0.61,3261.42,520.61,	600312,平高电气,5.91,2651.79,-1.11
1.0,2018-09-14,15.46,53.09,37.63,16.31,3262.72,503.69,	600418,江淮汽车,4.79,2681.64,-0.18
1.0,2018-09-13,21.11,63.08,41.97,22.09,3247.26,497.91,	601231,环旭电子,10.06,2686.58,1.15
1.0,2018-09-12,-8.27,42.86,51.12,-7.55,3226.15,527.55,	603165,荣晟环保,10.0,2656.11,-0.33
1.0,2018-09-11,-4.63,50.34,54.97,-3.95,3234.41,523.95,	601808,中海油服,6.79,2664.8,-0.18
1.0,2018-09-10,-3.41,39.15,42.56,-2.68,3239.04,522.68,	600312,平高电气,10.08,2669.48,-1.21
1.0,2018-09-07,-0.81,49.82,50.63,-0.05,3242.46,520.05,	601330,绿色动力,10.0,2702.3,0.4
1.0,2018-09-06,9.66,50.57,40.9,10.22,3243.27,509.78,	601330,绿色动力,9.99,2691.59,-0.47
1.0,2018-09-05,-24.22,37.09,61.31,-23.59,3233.61,543.59,	601330,绿色动力,10.0,2704.34,-1.68
1.0,2018-09-04,9.36,48.58,39.22,10.41,3257.82,509.59,	601360,三六零,9.67,2750.58,1.1
1.0,2018-09-03,-2.54,43.09,45.63,-1.77,3248.46,521.77,	603959,百利科技,9.98,2720.73,-0.17
1.0,2018-08-31,25.92,119.15,93.23,29.07,3251.0,490.93,	601330,绿色动力,7.23,2725.25,-0.46
1.0,2018-08-30,3.89,52.56,48.67,4.63,3225.08,515.37,	601330,绿色动力,9.98,2737.74,-1.14
1.0,2018-08-29,16.84,49.26,32.42,17.97,3221.19,502.03,	601858,中国科传,10.05,2769.29,-0.31
1.0,2018-08-28,5.05,48.79,43.74,6.13,3204.35,513.87,	603355,莱克电气,10.01,2777.98,-0.11
1.0,2018-08-27,6.89,68.28,61.39,9.4,3199.3,510.6,	600196,复星医药,10.01,2780.9,1.89
1.0,2018-08-24,-3.17,37.67,40.84,-2.35,3192.4,522.35,	600446,金证股份,10.02,2729.43,0.18
1.0,2018-08-23,7.57,55.03,47.45,9.02,3195.58,510.98,	600990,四创电子,7.81,2724.62,0.37
1.0,2018-08-22,18.14,51.7,33.56,19.43,3188.0,500.57,	603669,灵康药业,10.0,2714.61,-0.7
1.0,2018-08-21,16.99,61.11,44.11,18.26,3169.86,501.74,	601100,恒立液压,10.01,2733.83,1.31
1.0,2018-08-20,39.03,80.68,41.65,40.09,3152.87,479.91,	603929,亚翔集成,10.01,2698.47,1.11
1.0,2018-08-17,-0.32,50.03,50.35,0.32,3113.84,519.68,	600775,南京熊猫,6.66,2668.97,-1.34
1.0,2018-08-16,14.4,74.21,59.81,15.43,3114.15,504.57,	600050,中国联通,5.44,2705.19,-0.66
1.0,2018-08-15,-8.6,46.04,54.64,-7.89,3099.75,527.89,	600693,东百集团,10.0,2723.26,-2.07
1.0,2018-08-14,-3.31,42.85,46.16,-2.46,3108.36,522.46,	603533,掌阅科技,10.01,2780.96,-0.18
1.0,2018-08-13,-1.5,45.06,46.57,-0.66,3111.67,520.65,	601330,绿色动力,10.02,2785.87,-0.34
1.0,2018-08-10,-2.35,50.96,53.31,-1.47,3113.17,521.47,	600986,科达股份,10.07,2795.31,0.03
1.0,2018-08-09,33.64,82.8,49.16,34.84,3115.52,485.16,	600756,浪潮软件,10.01,2794.38,1.83
1.0,2018-08-08,8.97,65.6,56.63,9.63,3081.88,510.37,	600668,尖峰集团,9.97,2744.07,-1.27
1.0,2018-08-07,20.07,72.48,52.4,21.41,3072.91,498.59,	601789,宁波建工,10.13,2779.37,2.74
1.0,2018-08-06,14.26,66.01,51.75,14.96,3052.84,505.04,	600491,龙元建设,4.48,2705.16,-1.29
1.0,2018-08-03,-5.25,53.11,58.36,-4.37,3038.58,524.37,	600295,鄂尔多斯,9.98,2740.44,-1.0
1.0,2018-08-02,7.32,77.1,69.79,8.75,3043.83,511.25,	600326,西藏天路,10.07,2768.02,-2.0
1.0,2018-11-07,16.17,71.69,55.52,18.42,3485.66,501.58,	600053,九鼎投资,9.99,2641.34,-0.68
1.0,2018-11-06,-7.65,58.63,66.28,-5.47,3469.49,525.47,	600635,大众公用,10.13,2659.36,-0.23
1.0,2018-11-05,4.78,75.79,71.01,6.78,3477.14,513.22,	601222,林洋电子,10.02,2665.43,-0.41
1.0,2018-11-02,110.13,181.22,71.09,113.22,3472.36,406.78,	601012,隆基股份,10.03,2676.48,2.7
1.0,2018-11-01,55.96,120.92,64.95,57.61,3362.23,462.39,	603660,苏州科达,10.03,2606.24,0.13
1.0,2018-10-31,43.87,107.54,63.67,45.73,3306.26,474.27,	600867,通化东宝,10.03,2602.78,1.35
1.0,2018-10-30,9.38,100.73,91.35,13.18,3262.4,506.82,	601375,中原证券,10.07,2568.05,1.02
1.0,2018-10-29,26.41,91.03,64.62,27.32,3253.01,492.68,	603669,灵康药业,10.05,2542.1,-2.18
1.0,2018-10-26,-8.82,66.69,75.51,-8.09,3226.6,528.09,	600162,香江控股,9.79,2598.85,-0.19
1.0,2018-10-25,-27.43,65.71,93.14,-25.66,3235.42,545.66,	601375,中原证券,10.02,2603.8,0.02
1.0,2018-10-24,21.14,90.31,69.16,22.29,3262.85,497.71,	601099,太平洋,10.13,2603.3,0.33
1.0,2018-10-23,1.99,79.13,77.14,2.95,3241.71,517.05,	601377,兴业证券,7.47,2594.83,-2.26
1.0,2018-10-22,-9.68,87.45,97.13,-8.16,3239.71,528.16,	600909,华安证券,10.12,2654.88,4.09
1.0,2018-10-19,34.49,123.56,89.07,36.07,3249.4,483.93,	600816,安信信托,10.1,2550.47,2.58
1.0,2018-10-18,-8.58,88.48,97.06,-7.55,3214.9,527.55,	600729,重庆百货,4.89,2486.42,-2.94
1.0,2018-10-15,-14.03,49.34,63.37,-13.1,3223.49,533.1,	600239,云南城投,10.16,2568.1,-1.49
1.0,2018-10-12,5.38,68.19,62.8,6.19,3237.52,513.81,	603639,海利尔,6.39,2606.91,0.91
1.0,2018-10-11,-22.49,85.35,107.84,-21.68,3232.13,541.68,	600326,西藏天路,6.73,2583.46,-5.22
1.0,2018-10-10,-12.21,49.47,61.68,-11.49,3254.62,531.49,	601003,柳钢股份,5.61,2725.84,0.18
1.0,2018-10-09,-23.37,53.14,76.52,-22.27,3266.83,542.27,	600026,中海发展,6.58,2721.01,0.17
1.0,2018-06-01,14.89,60.69,45.81,15.42,2659.24,504.58,	601038,一拖股份,10.0,3075.14,-0.66
1.0,2018-05-31,29.99,125.9,95.91,36.26,2644.35,483.74,	603157,拉夏贝尔,10.01,3095.47,1.78
1.0,2018-05-30,-3.78,57.85,61.63,-2.95,2614.36,522.95,	601069,西部黄金,9.99,3041.44,-2.53
1.0,2018-05-29,2.36,53.77,51.41,2.8,2618.14,517.2,	600180,瑞茂通,10.05,3120.46,-0.47
1.0,2018-05-28,22.19,56.73,34.53,23.07,2615.78,496.93,	600559,老白干酒,10.02,3135.08,-0.2
1.0,2018-05-25,14.43,51.19,36.76,15.12,2593.59,504.88,	600673,东阳光科,6.75,3141.3,-0.42
1.0,2018-05-24,7.27,45.76,38.49,8.15,2579.15,511.85,	600329,中新药业,7.44,3154.65,-0.45
1.0,2018-05-23,8.12,64.08,55.96,8.6,2571.88,511.4,	600536,中国软件,8.24,3168.96,-1.41
1.0,2018-05-18,23.57,57.04,33.47,24.86,2563.76,495.14,	600583,海油工程,10.08,3193.3,1.24
1.0,2018-05-17,12.88,44.05,31.17,13.42,2540.19,506.58,	600623,双钱股份,10.04,3154.28,-0.48
1.0,2018-05-16,1.98,44.88,42.9,2.42,2527.3,517.58,	603858,步长制药,8.77,3169.57,-0.71
1.0,2018-05-15,14.81,53.75,38.94,15.67,2525.32,504.33,	600332,白云山,10.0,3192.12,0.57
1.0,2018-05-14,33.99,67.86,33.87,34.8,2510.51,485.2,	603866,桃李面包,7.94,3174.03,0.34
1.0,2018-05-11,21.07,55.9,34.82,21.64,2476.52,498.36,	600711,盛屯矿业,10.04,3163.26,-0.35
1.0,2018-05-10,17.6,48.14,30.54,18.4,2455.44,501.6,	603669,灵康药业,10.0,3174.41,0.48
1.0,2018-05-09,7.89,39.35,31.46,8.35,2437.85,511.65,	603568,伟明环保,7.01,3159.15,-0.07
1.0,2018-05-08,14.12,53.88,39.77,14.88,2429.96,505.12,	603626,科森科技,10.03,3161.5,0.79
1.0,2018-05-07,16.28,57.71,41.43,17.15,2415.84,502.85,	600600,青岛啤酒,10.01,3136.64,1.48
1.0,2018-05-04,-4.84,40.04,44.88,-4.09,2399.56,524.09,	600387,海越股份,5.94,3091.03,-0.32
1.0,2018-05-03,4.8,53.67,48.87,5.45,2404.4,514.55,	600387,海越股份,10.02,3100.86,0.64
1.0,2018-07-04,-3.71,49.98,53.69,-2.55,2823.14,522.55,	601330,绿色动力,10.02,2759.13,-1.0
1.0,2018-07-03,16.24,108.89,92.66,17.5,2826.85,502.5,	601330,绿色动力,10.02,2786.89,0.41
1.0,2018-06-28,21.94,92.66,70.73,22.99,2810.62,497.01,	601330,绿色动力,10.0,2786.9,-0.93
1.0,2018-06-27,-0.41,69.45,69.86,0.03,2788.68,519.97,	601330,绿色动力,10.02,2813.18,-1.1
1.0,2018-06-26,15.19,79.07,63.89,16.08,2789.1,503.92,	601330,绿色动力,10.04,2844.51,-0.52
1.0,2018-06-25,-24.14,51.32,75.46,-23.83,2773.91,543.83,	603008,喜临门,6.41,2859.34,-1.05
1.0,2018-06-22,-1.69,53.96,55.65,-1.05,2798.05,521.05,	603730,岱美股份,9.51,2889.76,0.49
1.0,2018-06-21,3.85,79.76,75.91,4.27,2799.74,515.73,	600010,包钢股份,6.62,2875.81,-1.37
1.0,2018-06-20,-3.19,66.42,69.62,-2.16,2795.89,522.16,	601003,柳钢股份,10.06,2915.73,0.27
1.0,2018-06-19,-20.43,107.39,127.83,-19.8,2799.08,539.8,	600975,新五丰,4.63,2907.82,-3.78
1.0,2018-06-15,20.91,84.23,63.32,22.57,2819.52,497.43,	603113,金能科技,5.32,3021.9,-0.73
1.0,2018-06-14,18.58,69.3,50.71,19.31,2798.6,500.69,	600231,凌钢股份,9.09,3044.16,-0.18
1.0,2018-06-13,7.25,58.34,51.09,7.85,2780.02,512.15,	600239,云南城投,5.82,3049.8,-0.97
1.0,2018-06-12,9.73,62.75,53.02,11.04,2772.77,508.96,	603369,今世缘,7.52,3079.8,0.89
1.0,2018-06-11,28.92,73.56,44.64,29.69,2763.04,490.31,	603180,金牌厨柜,7.54,3052.78,-0.47
1.0,2018-06-08,-11.39,74.79,86.18,-7.54,2734.12,527.54,	603686,龙马环卫,5.19,3067.15,-1.36
1.0,2018-06-07,23.78,69.5,45.72,24.71,2745.52,495.29,	600673,东阳光科,9.97,3109.5,-0.18
1.0,2018-06-06,16.37,60.36,43.99,17.27,2721.74,502.73,	601858,中国科传,10.0,3115.18,0.03
1.0,2018-06-05,11.42,66.11,54.69,13.08,2705.36,506.92,	600596,新安股份,10.03,3114.21,0.74
1.0,2018-06-04,34.7,82.67,47.96,36.13,2693.94,483.87,	600309,万华化学,9.99,3091.19,0.52
1.0,2018-08-01,4.67,56.05,51.38,5.44,3036.52,514.56,	603338,浙江鼎力,5.92,2824.53,-1.8
1.0,2018-07-31,18.32,59.63,41.31,19.24,3031.85,500.76,	600310,桂东电力,5.61,2876.4,0.26
1.0,2018-07-30,22.96,70.89,47.93,25.37,3013.53,494.63,	600053,九鼎投资,10.02,2869.05,-0.16
1.0,2018-07-27,20.83,55.15,34.32,21.83,2990.57,498.17,	600326,西藏天路,10.05,2873.59,-0.3
1.0,2018-07-26,10.06,52.91,42.86,11.13,2969.74,508.87,	601789,宁波建工,9.92,2882.23,-0.74
1.0,2018-07-25,13.71,58.52,44.81,14.7,2959.68,505.3,	600876,洛阳玻璃,10.02,2903.65,-0.07
1.0,2018-07-24,16.42,80.52,64.1,17.49,2945.98,502.51,	600039,四川路桥,10.12,2905.56,1.61
1.0,2018-07-23,-3.66,63.53,67.2,-2.8,2929.55,522.8,	600491,龙元建设,10.06,2859.54,1.07
1.0,2018-07-20,5.03,62.14,57.11,6.06,2933.21,513.94,	601838,成都银行,10.06,2829.27,2.05
1.0,2018-07-19,17.39,52.23,34.84,18.31,2928.18,501.69,	603338,浙江鼎力,10.0,2772.55,-0.53
1.0,2018-07-18,0.57,41.67,41.09,1.27,2910.79,518.73,	600338,西藏珠峰,10.0,2787.26,-0.39
1.0,2018-07-17,-1.73,37.54,39.27,-0.9,2910.22,520.9,	600588,用友网络,10.0,2798.13,-0.57
1.0,2018-07-16,-5.41,38.32,43.73,-4.57,2911.95,524.57,	600682,南京新百,10.04,2814.04,-0.61
1.0,2018-07-13,4.93,47.17,42.25,5.99,2917.36,514.01,	601330,绿色动力,10.02,2831.18,-0.23
1.0,2018-07-12,15.83,62.48,46.65,16.96,2912.44,503.04,	603008,喜临门,10.03,2837.66,2.16
1.0,2018-07-11,1.54,47.04,45.5,2.62,2896.61,517.38,	601330,绿色动力,9.99,2777.77,-1.76
1.0,2018-07-10,4.1,48.81,44.72,5.14,2895.07,514.86,	601330,绿色动力,9.99,2827.63,0.44
1.0,2018-07-09,23.62,62.6,38.98,24.74,2890.97,495.26,	600176,中国玻纤,10.04,2815.11,2.47
1.0,2018-07-06,26.71,81.57,54.85,27.71,2867.35,492.29,	601038,一拖股份,10.06,2747.23,0.49
1.0,2018-07-05,17.5,68.31,50.81,18.13,2840.64,501.87,	600626,申达股份,4.92,2733.88,-0.92
1.0,2018-05-02,23.21,72.51,49.3,23.91,2399.6,496.09,	603626,科森科技,9.99,3081.18,-0.03
1.0,2018-04-27,27.56,86.83,59.27,28.8,2376.39,101.2,	600332,白云山,9.99,3082.23,0.23
