code,name,datetime,price_start,price_end,price_max,price_min,amount,value,swing
399001,深证成指,2003-11-05,3297.37,3287.60,3323.06,3272.00,8572247,4865059840.00,1.55
399001,深证成指,2003-11-06,3288.86,3271.65,3297.83,3238.08,10390630,5859421184.00,1.82
399001,深证成指,2003-11-07,3263.82,3214.39,3269.84,3192.52,8405481,4759889920.00,2.36
399001,深证成指,2003-11-10,3203.77,3216.63,3224.68,3160.11,5442635,3066164992.00,2.01
399001,深证成指,2003-11-11,3213.34,3227.58,3239.77,3183.83,5508274,3027451904.00,1.74
399001,深证成指,2003-11-12,3221.76,3182.27,3221.76,3174.98,4931136,2706096896.00,1.45
399001,深证成指,2003-11-13,3173.31,3183.62,3205.68,3164.97,5359377,2951110912.00,1.28
399001,深证成指,2003-11-14,3183.69,3190.53,3198.93,3160.79,4741011,2635092992.00,1.20
399001,深证成指,2003-11-17,3190.55,3172.31,3198.50,3169.27,3799320,2168425984.00,0.92
399001,深证成指,2003-11-18,3171.52,3110.67,3171.52,3107.70,4736245,2612764928.00,2.01
399001,深证成指,2003-11-19,3102.46,3147.90,3164.33,3097.49,5756389,3265532928.00,2.15
399001,深证成指,2003-11-20,3146.50,3231.93,3235.69,3144.71,11587127,6539720192.00,2.89
399001,深证成指,2003-11-21,3231.18,3188.50,3271.13,3177.52,11296112,6513192960.00,2.90
399001,深证成指,2003-11-24,3189.60,3275.48,3275.59,3188.05,10698927,6022810112.00,2.75
399001,深证成指,2003-11-25,3285.35,3278.77,3314.98,3266.71,15617169,8816564224.00,1.47
399001,深证成指,2003-11-26,3273.07,3289.44,3290.43,3259.13,11064831,6490869760.00,0.95
399001,深证成指,2003-11-27,3292.36,3237.40,3300.72,3233.69,10241356,5450890240.00,2.04
399001,深证成指,2003-11-28,3241.43,3267.94,3274.63,3234.00,7128941,4027143936.00,1.26
399001,深证成指,2003-12-01,3274.84,3343.73,3344.66,3274.84,10152749,5922734080.00,2.14
399001,深证成指,2003-12-02,3356.63,3336.35,3364.59,3332.38,10392150,6285760000.00,0.96
399001,深证成指,2003-12-03,3335.40,3357.64,3381.61,3311.24,11399794,6829583872.00,2.11
399001,深证成指,2003-12-04,3356.29,3370.52,3381.77,3347.93,10149961,6197736960.00,1.01
399001,深证成指,2003-12-05,3372.83,3353.18,3377.68,3335.18,9934051,5821727744.00,1.26
399001,深证成指,2003-12-08,3354.16,3320.76,3375.50,3315.37,8887171,4715504128.00,1.79
399001,深证成指,2003-12-09,3318.62,3335.99,3337.21,3302.00,6239464,3681220096.00,1.06
399001,深证成指,2003-12-10,3341.88,3368.36,3369.42,3337.12,9458539,5357266944.00,0.97
399001,深证成指,2003-12-11,3377.43,3365.71,3380.51,3349.76,9720060,5617143808.00,0.91
399001,深证成指,2003-12-12,3363.06,3359.93,3370.42,3342.17,7877368,4403424768.00,0.84
399001,深证成指,2003-12-15,3360.22,3367.94,3377.03,3351.79,7747083,4191912960.00,0.75
399001,深证成指,2003-12-16,3364.23,3357.42,3364.23,3308.89,9622780,4965413888.00,1.64
399001,深证成指,2003-12-17,3350.48,3333.71,3394.90,3332.02,9633007,5688000000.00,1.87
399001,深证成指,2003-12-18,3327.85,3359.43,3360.79,3322.77,9024194,5191938048.00,1.14
399001,深证成指,2003-12-19,3362.74,3347.02,3385.49,3320.06,14512131,8556764160.00,1.95
399001,深证成指,2003-12-22,3350.86,3438.60,3440.42,3341.20,16464438,9427755008.00,2.96
399001,深证成指,2003-12-23,3445.55,3470.63,3482.01,3426.37,14260581,7745165824.00,1.62
399001,深证成指,2003-12-24,3477.29,3530.67,3533.41,3476.44,13886496,7618180096.00,1.64
399001,深证成指,2003-12-25,3535.64,3506.78,3557.89,3496.98,13531745,7329347072.00,1.73
399001,深证成指,2003-12-26,3513.92,3505.56,3515.00,3477.56,10834166,5469440000.00,1.07
399001,深证成指,2003-12-29,3487.69,3478.21,3503.30,3465.76,12412684,5463513088.00,1.07
399001,深证成指,2003-12-30,3476.70,3509.70,3515.51,3476.32,10992591,5261061120.00,1.13
399001,深证成指,2003-12-31,3514.49,3479.80,3521.22,3468.22,14456887,5571087872.00,1.51
399001,深证成指,2004-01-02,3473.35,3501.87,3529.12,3471.73,8610752,4572640256.00,1.65
399001,深证成指,2004-01-05,3499.81,3623.03,3627.06,3499.81,15363341,8862312448.00,3.63
399001,深证成指,2004-01-06,3630.32,3672.28,3674.10,3628.26,15509196,9413349376.00,1.27
399001,深证成指,2004-01-07,3673.06,3725.91,3751.27,3657.01,16231825,9784794112.00,2.57
399001,深证成指,2004-01-08,3728.53,3764.46,3778.62,3707.23,15619032,9632600064.00,1.92
399001,深证成指,2004-01-09,3767.18,3696.42,3804.30,3693.05,17243824,10700222464.00,2.96
399001,深证成指,2004-01-12,3689.52,3765.57,3766.26,3679.95,12687171,7493620224.00,2.33
399001,深证成指,2004-01-13,3774.01,3748.02,3803.76,3717.30,14028945,8607946752.00,2.30
399001,深证成指,2004-01-14,3745.75,3712.32,3748.70,3685.87,11274132,7186927104.00,1.68
399001,深证成指,2004-01-15,3716.67,3706.61,3748.67,3698.64,10877936,7262222848.00,1.35
399001,深证成指,2004-01-16,3710.06,3729.34,3742.09,3694.11,12099648,8338104832.00,1.29
399001,深证成指,2004-01-29,3733.47,3816.88,3820.65,3732.46,12480201,8187892224.00,2.36
399001,深证成指,2004-01-30,3824.86,3716.87,3825.53,3711.93,20555684,13704360960.00,2.98
399001,深证成指,2004-02-02,3803.69,3774.88,3842.97,3711.33,23648872,14316953600.00,3.54
399001,深证成指,2004-02-03,3775.04,3797.99,3798.26,3744.81,17194060,11651008512.00,1.42
399001,深证成指,2004-02-04,3805.11,3866.90,3866.90,3805.11,22885560,15052216320.00,1.63
399001,深证成指,2004-02-05,3870.19,3844.55,3878.30,3822.88,23222116,15086552064.00,1.43
399001,深证成指,2004-02-06,3841.90,3822.20,3886.42,3790.18,24009012,15831734272.00,2.50
399001,深证成指,2004-02-09,3821.52,3899.51,3899.51,3821.52,19524184,13116812288.00,2.04
399001,深证成指,2004-02-10,3910.05,3892.23,3932.82,3875.10,23670284,16033789952.00,1.48
399001,深证成指,2004-02-11,3896.36,3876.08,3898.83,3830.71,19773242,12882510848.00,1.75
399001,深证成指,2004-02-12,3879.70,3850.03,3905.00,3842.19,19563612,13060619264.00,1.62
399001,深证成指,2004-02-13,3847.42,3842.03,3878.03,3823.44,17221016,11548919808.00,1.42
399001,深证成指,2004-02-16,3851.91,3924.06,3924.22,3851.91,15625296,10892183552.00,1.88
399001,深证成指,2004-02-17,3933.08,3940.19,3958.57,3918.56,19523542,13999156224.00,1.02
399001,深证成指,2004-02-18,3942.84,3984.70,3995.17,3929.52,21036996,15811277824.00,1.67
399001,深证成指,2004-02-19,3990.44,3966.42,4005.38,3951.82,19516192,14286780416.00,1.34
399001,深证成指,2004-02-20,3967.60,3986.66,3986.79,3932.47,19687716,13476145152.00,1.37
399001,深证成指,2004-02-23,3994.71,3898.54,4007.51,3896.47,21560616,15145939968.00,2.79
399001,深证成指,2004-02-24,3888.50,3896.66,3899.78,3825.42,18816064,12936399872.00,1.91
399001,深证成指,2004-02-25,3908.67,3833.05,3949.21,3821.50,17162440,12102639616.00,3.28
399001,深证成指,2004-02-26,3823.66,3892.96,3893.61,3810.32,16874412,11541340160.00,2.17
399001,深证成指,2004-02-27,3902.75,3919.92,3930.65,3893.44,13880777,10121417728.00,0.96
399001,深证成指,2004-03-01,3925.77,3967.70,3968.74,3897.06,15151979,11405928448.00,1.83
399001,深证成指,2004-03-02,3975.86,3933.79,3981.42,3921.87,15100669,11554195456.00,1.50
399001,深证成指,2004-03-03,3931.06,3897.86,3960.87,3880.71,13058341,9654315008.00,2.04
399001,深证成指,2004-03-04,3892.99,3934.49,3934.97,3870.87,12811833,9254549504.00,1.64
399001,深证成指,2004-03-05,3941.51,3908.56,3944.18,3903.38,12845840,8939667456.00,1.04
399001,深证成指,2004-03-08,3905.65,3827.85,3918.44,3820.50,18321096,8475764224.00,2.51
399001,深证成指,2004-03-09,3824.42,3822.17,3876.09,3818.42,11854416,7181714944.00,1.51
399001,深证成指,2004-03-10,3826.26,3902.79,3902.79,3826.26,10770726,7144786944.00,2.00
399001,深证成指,2004-03-11,3910.42,3952.79,3962.49,3895.33,14800774,10453003264.00,1.72
399001,深证成指,2004-03-12,3954.56,3948.44,3955.62,3909.07,12382808,8158035968.00,1.18
399001,深证成指,2004-03-15,3954.42,4050.48,4061.15,3954.42,18407192,12701562880.00,2.70
399001,深证成指,2004-03-16,4059.92,4061.16,4073.15,4027.16,15989139,11154896896.00,1.14
399001,深证成指,2004-03-17,4065.31,4078.36,4097.00,4040.38,15806965,10937031680.00,1.39
399001,深证成指,2004-03-18,4079.74,3999.70,4093.15,3994.28,15870262,11340089344.00,2.42
399001,深证成指,2004-03-19,3997.76,4058.96,4060.26,3993.60,14213843,9639507968.00,1.67
399001,深证成指,2004-03-22,4072.40,4072.22,4095.52,4052.64,15076030,10369377280.00,1.06
399001,深证成指,2004-03-23,4070.76,4027.23,4070.76,4008.54,13852531,9439992832.00,1.53
399001,深证成指,2004-03-24,4027.38,4030.79,4050.24,4007.78,13134564,9320627200.00,1.05
399001,深证成指,2004-03-25,4025.73,4043.81,4054.89,4015.78,11888814,8457119744.00,0.97
399001,深证成指,2004-03-26,4048.22,4061.53,4069.31,4019.56,12159716,9289959424.00,1.23
399001,深证成指,2004-03-29,4057.72,4008.08,4071.26,4006.26,12134846,9174088704.00,1.60
399001,深证成指,2004-03-30,4007.25,4009.14,4023.30,3978.80,10777739,7964404224.00,1.11
399001,深证成指,2004-03-31,4018.83,4060.14,4061.67,4008.00,13476676,10303893504.00,1.34
399001,深证成指,2004-04-01,4067.50,4092.69,4098.39,4051.21,14194741,10782035968.00,1.16
399001,深证成指,2004-04-02,4102.35,4132.55,4141.17,4088.42,15984887,12034425856.00,1.29
399001,深证成指,2004-04-05,4143.24,4126.70,4150.66,4103.35,17705688,12793239552.00,1.14
399001,深证成指,2004-04-06,4128.28,4157.82,4159.39,4093.77,18134304,12938980352.00,1.59
399001,深证成指,2004-04-07,4161.72,4170.28,4187.23,4146.44,18371188,13326532608.00,0.98
399001,深证成指,2004-04-08,4169.65,4147.81,4169.65,4134.54,16105170,12265294848.00,0.84
399001,深证成指,2004-04-09,4148.35,4051.96,4161.91,4043.40,17243284,12949569536.00,2.86
399001,深证成指,2004-04-12,4034.33,4047.27,4070.18,3996.70,13345141,9811790848.00,1.81
399001,深证成指,2004-04-13,4049.38,3995.65,4068.82,3987.66,14323695,10606722048.00,2.01
399001,深证成指,2004-04-14,3992.67,3922.58,3995.34,3887.66,14691146,10642698240.00,2.69
399001,深证成指,2004-04-15,3921.21,3903.61,3956.09,3895.77,11353643,8173189120.00,1.54
399001,深证成指,2004-04-16,3904.79,3941.07,3947.59,3852.21,13309986,9397159936.00,2.44
399001,深证成指,2004-04-19,3952.07,3898.28,3958.30,3884.69,10221110,7602007040.00,1.87
399001,深证成指,2004-04-20,3896.14,3854.48,3903.34,3850.88,9508898,7003073024.00,1.35
399001,深证成指,2004-04-21,3855.68,3819.88,3871.31,3802.26,10447703,7730513920.00,1.79
399001,深证成指,2004-04-22,3817.58,3827.85,3836.50,3792.86,9047898,6302088192.00,1.14
399001,深证成指,2004-04-23,3828.02,3782.71,3828.02,3777.54,9378871,6299824128.00,1.32
399001,深证成指,2004-04-26,3770.57,3770.25,3801.02,3744.51,7776515,5381780992.00,1.49
399001,深证成指,2004-04-27,3772.75,3754.59,3790.46,3745.84,9189245,6560406016.00,1.18
399001,深证成指,2004-04-28,3744.21,3702.80,3744.21,3680.67,8681105,6198768128.00,1.69
399001,深证成指,2004-04-29,3699.53,3600.05,3720.08,3596.35,8611916,6128058880.00,3.34
399001,深证成指,2004-04-30,3600.11,3613.17,3648.69,3573.01,8723162,6025098240.00,2.10
399001,深证成指,2004-05-10,3626.31,3476.99,3636.94,3474.02,5842859,3792656896.00,4.51
399001,深证成指,2004-05-11,3469.85,3492.97,3521.92,3447.51,5669317,3675794944.00,2.14
399001,深证成指,2004-05-12,3503.53,3596.38,3596.71,3499.25,8007678,5037907968.00,2.79
399001,深证成指,2004-05-13,3601.38,3575.91,3604.43,3559.46,6347817,4194315008.00,1.25
399001,深证成指,2004-05-14,3580.86,3489.90,3581.62,3481.15,6780641,4312940032.00,2.81
399001,深证成指,2004-05-17,3477.36,3460.20,3508.37,3455.82,5326294,3516699136.00,1.51
399001,深证成指,2004-05-18,3459.98,3487.12,3492.17,3406.91,6806738,4629133824.00,2.46
399001,深证成指,2004-05-19,3500.70,3503.30,3534.79,3476.34,8594775,5536988160.00,1.68
399001,深证成指,2004-05-20,3506.28,3475.29,3531.47,3465.52,6846369,4040073984.00,1.88
399001,深证成指,2004-05-21,3479.15,3514.22,3514.22,3479.15,6265338,3393958912.00,1.01
399001,深证成指,2004-05-24,3522.26,3499.85,3529.28,3490.31,6421463,3456820992.00,1.11
399001,深证成指,2004-05-25,3503.70,3436.69,3507.49,3434.10,6653700,3990786048.00,2.10
399001,深证成指,2004-05-26,3433.96,3469.20,3475.60,3426.42,5286047,3257387008.00,1.43
399001,深证成指,2004-05-27,3474.82,3561.86,3567.96,3457.64,8583785,5553456128.00,3.18
399001,深证成指,2004-05-28,3570.58,3548.69,3570.63,3539.66,6781489,4282673920.00,0.87
399001,深证成指,2004-05-31,3546.76,3577.65,3587.22,3539.82,5440256,3290693888.00,1.34
399001,深证成指,2004-06-01,3582.47,3632.46,3635.74,3570.18,8908301,5862453248.00,1.83
399001,深证成指,2004-06-02,3636.97,3597.30,3641.02,3591.26,8712910,5896678912.00,1.37
399001,深证成指,2004-06-03,3595.45,3533.87,3595.45,3521.23,7593086,5061526016.00,2.06
399001,深证成指,2004-06-04,3529.17,3522.89,3546.34,3515.63,7420392,4811082240.00,0.87
399001,深证成指,2004-06-07,3523.41,3479.41,3523.41,3463.48,6357403,4045275136.00,1.70
399001,深证成指,2004-06-08,3479.90,3440.72,3490.02,3436.42,6043870,3759322112.00,1.54
399001,深证成指,2004-06-09,3434.73,3387.17,3440.06,3377.50,7941319,4554834944.00,1.82
399001,深证成指,2004-06-10,3380.09,3401.38,3429.73,3365.24,7318920,4035410944.00,1.90
399001,深证成指,2004-06-11,3410.49,3381.69,3466.07,3378.73,6570803,4088194048.00,2.57
399001,深证成指,2004-06-14,3378.07,3302.53,3378.07,3284.08,6292907,3607311872.00,2.78
399001,深证成指,2004-06-15,3300.76,3366.33,3381.38,3297.19,6144680,3495481088.00,2.55
399001,深证成指,2004-06-16,3375.85,3396.89,3429.68,3353.70,6656553,3790767104.00,2.26
399001,深证成指,2004-06-17,3399.37,3306.04,3401.92,3302.04,5781597,3388123904.00,2.94
399001,深证成指,2004-06-18,3303.53,3263.70,3305.87,3223.21,6267982,3697658112.00,2.50
399001,深证成指,2004-06-21,3255.62,3290.96,3293.25,3244.24,4345407,2556222976.00,1.50
399001,深证成指,2004-06-22,3300.60,3326.52,3333.39,3276.98,6209531,4061324032.00,1.71
399001,深证成指,2004-06-23,3329.00,3299.14,3330.75,3274.78,4355457,2823969024.00,1.68
399001,深证成指,2004-06-24,3303.77,3290.20,3327.88,3288.60,5449632,3468428032.00,1.19
399001,深证成指,2004-06-25,3294.84,3255.60,3322.18,3249.74,7080360,6918674944.00,2.20
399001,深证成指,2004-06-28,3248.42,3230.78,3268.13,3225.25,5789232,3614211072.00,1.32
399001,深证成指,2004-06-29,3232.58,3288.66,3289.37,3217.57,7179178,4737495040.00,2.22
399001,深证成指,2004-06-30,3294.01,3275.85,3317.92,3273.33,6032812,4356063232.00,1.36
399001,深证成指,2004-07-01,3274.50,3384.89,3391.75,3268.28,9140640,5861267968.00,3.77
399001,深证成指,2004-07-02,3386.05,3391.76,3405.95,3350.66,7215567,4711797248.00,1.63
399001,深证成指,2004-07-05,3390.85,3381.21,3390.85,3358.64,5167599,3693796096.00,0.95
399001,深证成指,2004-07-06,3385.55,3398.19,3436.48,3385.55,7211962,4763273216.00,1.51
399001,深证成指,2004-07-07,3397.17,3364.87,3397.17,3355.97,5072903,3327779072.00,1.21
399001,深证成指,2004-07-08,3365.31,3369.69,3371.59,3343.94,4967387,3477033984.00,0.82
399001,深证成指,2004-07-09,3375.01,3345.85,3396.90,3343.55,4824534,3195096064.00,1.58
399001,深证成指,2004-07-12,3342.54,3277.31,3342.54,3273.98,5540218,3494169088.00,2.05
399001,深证成指,2004-07-13,3281.15,3298.01,3307.40,3265.26,4448625,3157633024.00,1.29
399001,深证成指,2004-07-14,3298.89,3296.37,3319.75,3248.46,6458377,4088349952.00,2.16
399001,深证成指,2004-07-15,3294.59,3341.81,3344.20,3289.59,7770925,5135224832.00,1.66
399001,深证成指,2004-07-16,3347.94,3442.07,3452.50,3347.94,13240645,8737517568.00,3.13
399001,深证成指,2004-07-19,3444.43,3444.34,3463.04,3419.23,8244989,5611097088.00,1.27
399001,深证成指,2004-07-20,3445.34,3417.28,3445.34,3398.57,7237307,4872887808.00,1.36
399001,深证成指,2004-07-21,3415.38,3414.82,3436.41,3399.42,7264894,5410181120.00,1.08
399001,深证成指,2004-07-22,3419.99,3338.91,3430.45,3328.16,8146897,5323255808.00,3.00
399001,深证成指,2004-07-23,3325.64,3334.69,3334.69,3286.41,6773490,4364325888.00,1.45
399001,深证成指,2004-07-26,3326.43,3297.95,3340.17,3277.14,5844640,3959549952.00,1.89
399001,深证成指,2004-07-27,3294.54,3275.02,3306.76,3251.35,6381669,4056600064.00,1.68
399001,深证成指,2004-07-28,3282.19,3303.24,3313.77,3262.21,6187111,3898480896.00,1.57
399001,深证成指,2004-07-29,3308.00,3329.12,3329.51,3287.23,6765094,4686831104.00,1.28
399001,深证成指,2004-07-30,3330.36,3283.37,3331.06,3279.60,5790976,3846176000.00,1.55
399001,深证成指,2004-08-02,3277.38,3257.66,3277.38,3245.84,4523517,3129037056.00,0.96
399001,深证成指,2004-08-03,3253.38,3228.00,3263.89,3220.04,4808108,3510518016.00,1.35
399001,深证成指,2004-08-04,3227.17,3318.50,3360.11,3223.40,8550677,5478261760.00,4.24
399001,深证成指,2004-08-05,3316.42,3268.33,3327.38,3263.21,6086364,4111887104.00,1.93
399001,深证成指,2004-08-06,3267.49,3274.43,3292.90,3255.45,5715549,4046087936.00,1.15
399001,深证成指,2004-08-09,3276.75,3298.30,3302.22,3265.58,4857216,3493729024.00,1.12
399001,深证成指,2004-08-10,3299.96,3304.76,3319.40,3285.68,4057155,2714316032.00,1.02
399001,深证成指,2004-08-11,3304.36,3270.68,3305.30,3264.73,4747701,3063279104.00,1.23
399001,深证成指,2004-08-12,3259.61,3227.52,3259.61,3209.51,6087716,3567468032.00,1.53
399001,深证成指,2004-08-13,3225.90,3245.81,3269.12,3220.01,4706648,3002961920.00,1.52
399001,深证成指,2004-08-16,3249.31,3217.07,3254.19,3210.14,6186184,3841182976.00,1.36
399001,深证成指,2004-08-17,3220.17,3226.62,3238.40,3193.43,5047690,2914221056.00,1.40
399001,深证成指,2004-08-18,3230.74,3233.85,3262.63,3228.82,5120693,3163283968.00,1.05
399001,深证成指,2004-08-19,3236.51,3190.34,3236.51,3172.12,6491815,3434618112.00,1.99
399001,深证成指,2004-08-20,3186.99,3185.72,3201.56,3146.61,6358553,3246201088.00,1.72
399001,深证成指,2004-08-23,3183.13,3151.74,3183.13,3139.11,4847742,2488304896.00,1.38
399001,深证成指,2004-08-24,3150.03,3182.53,3196.14,3133.73,7713619,3525379072.00,1.98
399001,深证成指,2004-08-25,3185.71,3165.07,3186.51,3149.83,5454649,2750021120.00,1.15
399001,深证成指,2004-08-26,3167.09,3156.98,3176.76,3150.26,4711684,2481986048.00,0.84
399001,深证成指,2004-08-27,3156.20,3115.25,3172.07,3105.53,4908071,2594366976.00,2.11
399001,深证成指,2004-08-30,3112.64,3122.10,3125.63,3094.59,3961225,2175289088.00,1.00
399001,深证成指,2004-08-31,3160.41,3175.79,3208.58,3154.09,8446733,4449838080.00,1.75
399001,深证成指,2004-09-01,3176.75,3127.06,3176.75,3123.26,4714259,2480185088.00,1.68
399001,深证成指,2004-09-02,3125.31,3141.73,3147.39,3096.88,5630623,2862120960.00,1.62
399001,深证成指,2004-09-03,3142.48,3126.20,3145.02,3118.45,5325893,2701197056.00,0.85
399001,深证成指,2004-09-06,3126.93,3125.03,3129.70,3111.90,3676927,1919800064.00,0.57
399001,深证成指,2004-09-07,3124.40,3130.78,3131.58,3109.41,3565711,1767725056.00,0.71
399001,深证成指,2004-09-08,3130.56,3109.12,3131.11,3096.79,4259164,2292792064.00,1.10
399001,深证成指,2004-09-09,3108.18,3044.73,3108.18,3038.86,5454789,2814990080.00,2.23
399001,深证成指,2004-09-10,3036.98,3059.29,3061.07,3018.36,4355661,2268395008.00,1.40
399001,深证成指,2004-09-13,3055.03,2997.88,3055.03,2996.08,5058439,2612239104.00,1.93
399001,深证成指,2004-09-14,3008.31,3077.43,3094.79,3008.31,8063223,4132758016.00,2.88
399001,深证成指,2004-09-15,3083.22,3210.31,3252.63,3077.85,19772270,10142296064.00,5.68
399001,深证成指,2004-09-16,3220.58,3238.41,3263.84,3200.31,16602415,9114565632.00,1.98
399001,深证成指,2004-09-17,3240.91,3347.07,3347.07,3220.55,21281628,11919236096.00,3.91
